Label,Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Feature40,Feature41,Feature42,Feature43,Feature44,Feature45,Feature46,Feature47,Feature48,Feature49,Feature50,Feature51,Feature52,Feature53,Feature54,Feature55,Feature56,Feature57,Feature58,Feature59,Feature60,Feature61,Feature62,Feature63,Feature64,Feature65,Feature66,Feature67,Feature68,Feature69,Feature70,Feature71,Feature72,Feature73,Feature74,Feature75,Feature76,Feature77,Feature78,Feature79,Feature80,Feature81,Feature82,Feature83,Feature84,Feature85,Feature86,Feature87,Feature88,Feature89,Feature90,Feature91,Feature92,Feature93,Feature94,Feature95,Feature96,Feature97,Feature98,Feature99,Feature100,Feature101
YOU,1.0092831779928768,0.8376401774088542,0.685509625603171,0.5450689188639323,0.38762889188878674,0.3211522928873698,0.17861639284620098,0.16389940897623698,0.026608934589460783,0.0071092478434244795,0.7856746000402114,0.3701391092936198,0.6120288325291053,0.333971201578776,0.4562261244829963,0.29096087137858073,0.3676077150831036,0.2636712900797526,0.8261821971220129,0.5851056925455729,0.13263208725873163,0.5741235605875651,0.016087101955039828,0.6178521982828776,0.08650192559934129,0.6445379130045573,0.7983304192038143,0.8073476664225261,0.09006156173406862,0.7940408579508463,0.10840464573280484,0.7939668528238932,0.2995894188974418,0.7702077738444011,0.7340535182578891,1.0078126780192058,0.18873506433823528,0.9904420725504557,0.21587177351409315,0.9506872049967448,0.40053341435451134,0.9089612833658854,-0.023733973503112793,0.007339656352996826,-0.03566807508468628,0.016477108001708984,-1.0,0.6528770923614502,3.942064046859741,0.9183543920516968,1.8329823017120361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.6633179367229503,1.0057022697047184,0.36080259917884744,0.8040796581067537,0.1805290304204469,0.45940228512412623,0.11456758232526881,0.18007278442382812,0.003238308814264113,0.004614980597245066,0.3500869915049563,0.23228058062101664,0.38117144184727825,0.08306754262823808,0.42403551327284944,0.3266521755017732,0.44866820304624494,0.5221767425537109,0.5777612501575101,0.25268178237111943,0.6228181572370631,0.10488991988332648,0.6096660655031922,0.4052843796579461,0.5788203413768481,0.6099938844379625,0.7875589350218414,0.3062997617219624,0.8297215943695396,0.21953622918379934,0.7531068863407258,0.5072069670024671,0.676047130297589,0.6932354977256373,0.9706164124191449,0.38843325564735814,1.0050836378528225,0.2988550788477847,0.9167820099861391,0.48987263127377156,0.8372931531680528,0.6231545900043688,0.010463714599609375,-0.005617916584014893,0.011753439903259277,-0.012182623147964478,-1.0,3.925301730632782,0.9569400548934937,3.8709431141614914,-1.62663072347641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.6654811572003109,1.0073768070765905,0.372110838531166,0.798339960526447,0.19488738685525875,0.457966541757389,0.1145465809811828,0.1921940044480927,0.009129678049395162,0.0073279847904127475,0.3503781390446489,0.22343973237641004,0.3847904000231015,0.10860162851761798,0.4397236813781082,0.3447074014313367,0.4592327815230175,0.5552840914045062,0.5808453303511425,0.24062893341998665,0.627531482327369,0.11758392684313716,0.6189648207797799,0.4160945950722208,0.581624266921833,0.6388142838770029,0.7951423070764029,0.2973535304166833,0.8381843977077033,0.2307816135640047,0.7731557046213458,0.5071504456656319,0.6971972885952201,0.7012765456219109,0.9806797478788642,0.382875783102853,1.004238990045363,0.3081394409646793,0.9236574070428007,0.49141146212208026,0.8484541370022681,0.6268654258883729,-0.0017970800399780273,0.010451316833496094,-0.002692282199859619,0.009900212287902832,-1.0,3.9875632524490356,0.9138619899749756,3.8580726832151413,-1.5190008282661438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.6617762524148693,1.0072802120877296,0.3662305085555367,0.805090835413982,0.18372626926587976,0.4606027308198595,0.1059682265571926,0.19172467890473985,0.002856130185334579,0.004759483730670103,0.34324695753014606,0.21504201594087266,0.3668852267057999,0.0880661305693007,0.4205484804899796,0.32633330158351626,0.4522863470989725,0.5361524660562732,0.5754442629606827,0.23537548301146202,0.6156607088835343,0.11714695409401175,0.6100817141325577,0.4189410750398931,0.5823335232942001,0.643166374914425,0.7908486076023268,0.2976981487470804,0.8377519690472147,0.22252344347766995,0.7677842015805452,0.511999975774706,0.6906448032545007,0.7158888590704534,0.9790695024573285,0.3877717047622523,1.0024996218474016,0.3135337632955964,0.9153723509415336,0.5057737114503211,0.8393798496412195,0.6487291473703286,-0.005196511745452881,-0.005660057067871094,-0.006269931793212891,-0.008207142353057861,-1.0,4.029477536678314,0.816085934638977,3.8451796770095825,-1.6137981414794922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.6536622554697888,1.0044758000324683,0.36710990743434174,0.7927055358886719,0.19032100920981548,0.4488756140482794,0.11012673885264296,0.18154074482082092,0.0032563716807263964,0.0009196468235291157,0.33263234889253657,0.20977564939518564,0.3745457263703042,0.09398562637801022,0.428802490234375,0.33198173758909877,0.4536089795701047,0.5420921659961189,0.5616095522616772,0.2291015644663388,0.6227100453478225,0.11303414020341696,0.6138985004830868,0.4128634462651518,0.5784652385305851,0.6359789936812883,0.7753527215186585,0.29022215813705604,0.8383520410415974,0.21947510709467621,0.7672395909086187,0.5060211555244997,0.6849411497724817,0.7068898899039042,0.9579436119566572,0.37960095749687905,1.0000412311959774,0.30690619871788416,0.9157542776554188,0.4951045832683131,0.8367466216391706,0.6332176641090629,-0.00026804208755493164,0.002666175365447998,0.0006132721900939941,0.004817575216293335,-1.0,4.0075501799583435,0.7685506343841553,3.837449550628662,-1.5386849641799927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.6568835678920951,1.006789256616966,0.36772459296769994,0.7988347712251329,0.18943671769993278,0.4575551416456085,0.11009798767746136,0.1910582276963696,0.0022716727308047715,0.010038061240284713,0.33901263821509575,0.21423870755225113,0.37400530743342575,0.09831979102695111,0.4257313718077957,0.33582952833667246,0.4509998444587954,0.5466684852678751,0.570057366483955,0.23223926111594917,0.6220184654317876,0.12067145908001772,0.6129669681672127,0.4246196058607593,0.5831590057701193,0.6462629062613261,0.7860008157709594,0.29228033478727045,0.8412007157520581,0.22397414925172157,0.7715082476215978,0.5128470646966364,0.6954087288148941,0.7128203283880175,0.9715251307333669,0.3806682468689594,1.007560073688466,0.31015096251497565,0.9223253803868448,0.49907684326171875,0.8469391689505629,0.6355930603656572,0.0008192062377929688,-0.0012140274047851562,0.0009397268295288086,0.0015765130519866943,-1.0,3.989395797252655,0.8192020654678345,3.8274264335632324,-1.5724757313728333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.6694895155886387,1.0027962704094089,0.37766071076088764,0.7966020545180963,0.19548619047124335,0.4546487963929468,0.11405295514045878,0.1886791988294952,0.00945963758103391,0.005756047307228555,0.34072186084503825,0.20649709506910674,0.3828551921438664,0.0931252654717893,0.43771216209898606,0.331808294568743,0.4599108594529172,0.5435232629581374,0.5720617416057181,0.2202910209188656,0.6258100144406582,0.11503559229325275,0.6188477861120346,0.41372332280995894,0.5826897316790641,0.636311200200295,0.7870174976105385,0.2778593277444645,0.840598167257106,0.2201894254100566,0.7740414396245429,0.5055809896819445,0.6946510964251579,0.7065548604848434,0.9731134455254737,0.36464714517398755,1.0048939319367105,0.3015027630085848,0.9258874933770362,0.48751976052109075,0.8511389062759724,0.6236634351769272,-0.0008003711700439453,0.0017497539520263672,-0.002199411392211914,0.0014215409755706787,-1.0,4.0628305077552795,0.824352502822876,3.839133605360985,-1.559082567691803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.6691368766452955,1.008570929368337,0.37297663481339166,0.8064262469609579,0.18870602483334747,0.4625345667203267,0.10976376740828804,0.1902180810769399,0.0074083908744480296,0.00020160277684529623,0.34285213636315387,0.20916580160458884,0.3832684392514436,0.08578344186147054,0.43698269387950067,0.33617555101712543,0.4578573807426121,0.5566532810529073,0.5777375594429348,0.2254205842812856,0.6292442653490149,0.10219394167264302,0.6219005584716797,0.41509761412938434,0.5892309935196586,0.6452245910962423,0.7947627357814623,0.282669057448705,0.8476431473441746,0.2121864159901937,0.781299756920856,0.5034641822179159,0.7058603867240574,0.7076860864957174,0.9841089663298234,0.3688649733861287,1.0101778610892918,0.2999171515305837,0.9260998601498811,0.4964701731999715,0.8499701126762058,0.6392048199971517,-0.002389967441558838,0.0003421902656555176,-0.002843916416168213,0.0029413998126983643,-1.0,4.020236134529114,0.8031022548675537,3.8286839425563812,-1.5766984224319458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.6695655084425404,1.0096427484885933,0.3726647489814348,0.8043419356198654,0.18846532349945397,0.4587496826329182,0.10778447633148522,0.19083744717627457,7.62939453125e-05,0.009268524720496739,0.34274029475386425,0.21588880008028954,0.38184832501155075,0.09732800906466454,0.43582383022513443,0.338723575945982,0.4607781030798471,0.555401969201786,0.5733969903761341,0.2334525314802976,0.6289180632560484,0.11476786112047963,0.6205072710590978,0.4176224777378987,0.585409184937836,0.6486621738709125,0.7864855694514449,0.2915796692838374,0.8431510515110467,0.22385306210861994,0.7783820039482527,0.5078622385398629,0.702554436140163,0.712287489900884,0.9705459430653561,0.37830671330088195,1.0032953241819977,0.30522910835816686,0.9225693569388441,0.49792829493886415,0.8473504999632476,0.6440730340702018,-0.0013254284858703613,-0.0004969239234924316,-0.0003904104232788086,0.0011493563652038574,-1.0,4.0057191252708435,0.8356142044067383,3.817434459924698,-1.5337669849395752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.6519186368552587,1.0086217663951755,0.358053227906586,0.7950909408097414,0.18489960701234878,0.44798573759413257,0.11370997275075605,0.1820091168905042,0.004717098769321236,0.0022255317452027626,0.3538455758043515,0.21357298388923565,0.3818819599766885,0.09418397097243476,0.42490846367292506,0.3388088069011256,0.4435684860393565,0.5545160745837024,0.5851679976268481,0.23213379653458743,0.6245061402679771,0.12148520872764981,0.6072829872049311,0.4261723547866664,0.5748125301894321,0.6507204783331487,0.7997664584908434,0.2930250659431379,0.842265877672421,0.23002652040461904,0.7695770263671875,0.5130605894265715,0.6945599791824176,0.712714716331246,0.9873170750115507,0.38277314372898374,1.0104160924111643,0.31687685386421754,0.9245488976919523,0.5068502524464401,0.851685308641003,0.6470533547942171,-0.002745330333709717,0.0011807084083557129,-0.002606511116027832,0.0018838346004486084,-1.0,3.990733027458191,0.8611679077148438,3.782280460000038,-1.5251627564430237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.7571514303034003,1.005226713887761,0.41973712227561255,0.8287916076317262,0.1777496337890625,0.49866106269064914,0.08704220164905895,0.21910295593604612,0.005573706193403764,0.002608224247278792,0.33820533752441406,0.22752448949920998,0.31815780292857776,0.07932575097244778,0.38620116493918677,0.3410825086443612,0.43267024647105823,0.5660577624031667,0.5685267881913618,0.22080446093269948,0.5479859438809481,0.054530486631929206,0.5873570875688032,0.3749006035622586,0.6033692793412642,0.614339292719123,0.7928335883400657,0.24766657325658906,0.7746578563343395,0.10147039006265361,0.7676695910367098,0.411553522174278,0.747720024802468,0.6305799377098512,1.0038648085160689,0.3090565713603845,0.9813641634854403,0.16344593348128073,0.9298076629638672,0.38240371661239797,0.8933114138516512,0.5481651177567043,-0.004075884819030762,0.0050585269927978516,-0.018650829792022705,0.01498672366142273,-1.0,3.9780467748641968,0.8420240879058838,3.7792879343032837,-1.4967110753059387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.7241348434280563,1.0055378208989683,0.3938868596003606,0.8118885496388311,0.18261048033997251,0.48314892727395764,0.10894616095574347,0.20212308220241382,0.0059967041015625,0.004248048948205035,0.33937735085958964,0.20867606867914615,0.3262585650433551,0.07924136908158012,0.3855888450538719,0.340885183085566,0.4307720477764423,0.570864781089451,0.5733415373079069,0.1993343622788139,0.5591806265024039,0.07474614226299783,0.5868028074830443,0.39710770482602326,0.599773197383671,0.6422752919404403,0.797107906131954,0.23016841515250827,0.7875598446353451,0.14179561449133832,0.7636769053700206,0.4493748623391856,0.7370628943810096,0.6731326683707859,1.0013321258209564,0.2913936843042788,0.9788233159662603,0.1986844125001327,0.9111619048066192,0.4088004257368005,0.8651273119580615,0.5712612815525221,-0.004186153411865234,0.0049211978912353516,-0.014887690544128418,0.010599792003631592,-1.0,3.964262008666992,0.842166543006897,3.735382780432701,-1.4703652262687683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.701814824884588,1.0066975242213199,0.3685446652499112,0.8141283938759252,0.15324228460138495,0.47821885159141136,0.0823790810324929,0.20614565799110815,0.002675316550514915,0.00451913130910773,0.3166955601085316,0.21385174801475124,0.32365781610662286,0.09455883628443668,0.3753612691705877,0.350438790572317,0.40724260156804865,0.5807532461065995,0.5615713813088157,0.21152257417377673,0.5635597922585227,0.1097930305882504,0.5786577571522106,0.418462472212942,0.5793574073097922,0.6584294168572676,0.7950369228016246,0.2518267079403526,0.803754373030229,0.1785211261950041,0.7691706744107333,0.4661006124396073,0.7307987213134766,0.6790875083521792,1.0057798732410779,0.32187328338623045,1.0013452876697888,0.24295889201917145,0.9292136972600763,0.4392095565795898,0.8760381178422407,0.5910191987690173,-0.009140849113464355,0.007243096828460693,-0.010933399200439453,0.0032341480255126953,-1.0,3.9760926365852356,0.8760213851928711,3.7270905822515488,-1.4422032237052917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,1.00314035221022,0.9492895660400391,0.9663492838541666,0.7060703430175781,0.8582783913125798,0.4293043670654297,0.8140753921197386,0.18982369995117188,0.8719482421875,0.0021892318725585938,0.6353287988779496,0.4473926696777344,0.33358624516701213,0.4131228790283203,0.15194100100977892,0.40166574096679686,0.006745318977200255,0.3809297332763672,0.5944752076856133,0.6013630828857421,0.30909511021205355,0.676660400390625,0.40952337355840773,0.7436261901855469,0.5363617981372236,0.7499492797851562,0.5818599778778699,0.7815967712402344,0.34437093929368623,0.8526254425048828,0.44225425460711626,0.8943819580078125,0.5576934814453125,0.8770906219482422,0.5815262567429316,0.9492920837402343,0.40355479960538904,0.9752509460449219,0.5005519114384035,1.0060479125976562,0.6089352458512702,0.9982959136962891,-0.04052013158798218,0.029544353485107422,-0.053156137466430664,0.03372654318809509,-1.0,4.441538751125336,1.7404115200042725,3.9844179898500443,-0.7748115062713623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,1.0001110556899317,0.9426208556167722,0.9562359740402525,0.6975028270811546,0.8503323990777628,0.42501382001741667,0.8064088126681498,0.1855268253116157,0.859572050587231,0.004395462396576648,0.6344713122639435,0.446922497486505,0.3305331602791287,0.419715070349025,0.14907761125375105,0.413306378942775,0.004732498269996895,0.39544052965059057,0.5887876599040253,0.6101693130853608,0.31417290895979927,0.677951677577702,0.4220944840387003,0.7424319259763703,0.553154092750802,0.7520713205412617,0.569349629989523,0.7928334634135089,0.3450375992730753,0.8536031677966981,0.44636202174306705,0.8961783431646392,0.5642768405131157,0.8863199789693036,0.5634350808250983,0.9596137549933486,0.40440262548181394,0.9720819578396054,0.504129169792529,1.007250237652636,0.6108358522124638,1.0071227306456079,-0.0210532546043396,0.04446542263031006,-0.03938448429107666,0.05468505620956421,-1.0,4.362201690673828,1.7926806211471558,3.9742595702409744,-0.7105287909507751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,1.0005368365357254,0.9236010760068893,0.9590516248286165,0.6803604811429977,0.8504024783507088,0.4155951589345932,0.802420155102054,0.18231897056102753,0.854911399992886,1.8946826457977295e-05,0.6235022639596699,0.44988787174224854,0.3235670178141815,0.4195616990327835,0.1450763222397558,0.4100841134786606,0.0030581745880329057,0.39489275217056274,0.5753640686439363,0.6167711168527603,0.3124521015495654,0.6741576492786407,0.41800022756816535,0.730675145983696,0.5456943133019454,0.7385480999946594,0.5559166914579884,0.8014908283948898,0.3482935823352132,0.8484668135643005,0.4465328999702504,0.8875074833631516,0.5602475096847838,0.8822009563446045,0.5500597416959851,0.9700048565864563,0.4034791150629915,0.9653248488903046,0.5015767078525972,1.0011227279901505,0.6046705435443398,1.0074142962694168,-0.017115414142608643,0.028912603855133057,-0.028245270252227783,0.04292017221450806,-1.0,4.365440309047699,1.8202149868011475,3.9720018208026886,-0.736309289932251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,1.0059151873492556,0.9169222563505173,0.964143996270711,0.6793004423379898,0.8581471283163801,0.4143650233745575,0.8083266699874161,0.18375785648822784,0.8634843762288957,0.00044418126344680786,0.6294350336062028,0.4487981051206589,0.327185048352952,0.41900859773159027,0.14730287078242973,0.40637360513210297,0.005434535493786703,0.38878971338272095,0.5823314589942061,0.6162716597318649,0.3148333658307991,0.6704542934894562,0.4222798187460675,0.7226831614971161,0.5534792906485948,0.7262842506170273,0.563564172527134,0.8007875233888626,0.35009371354275903,0.849462240934372,0.4510633737448878,0.8892228603363037,0.5683980852165478,0.8804623186588287,0.5575182613910444,0.970515251159668,0.40430235382694524,0.9663698971271515,0.5045106106956533,1.0017372816801071,0.6112716982028629,1.0068985223770142,-0.0015279650688171387,0.004291832447052002,-0.0012695789337158203,0.00532907247543335,-1.0,4.374432265758514,1.800222396850586,3.928682655096054,-0.7531797885894775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,1.0039471944173177,0.9276308606761371,0.9625147501627604,0.6870598608209181,0.8516929626464844,0.4259278644887052,0.805029296875,0.18914228631544483,0.8589492797851562,0.002750189729439196,0.6251001993815104,0.4518771208533945,0.3266393025716146,0.4245366089103758,0.14899012247721355,0.41623143632282583,0.006076304117838541,0.399130946906038,0.5799776713053385,0.6161441950834998,0.3124165852864583,0.6698125499163488,0.4238319396972656,0.727256789687992,0.5549598693847656,0.7385023841562197,0.5611719767252604,0.7998165455899497,0.34723154703776044,0.8495546533155811,0.4506085713704427,0.8901547868122426,0.5665789286295573,0.8809795527495154,0.5559664408365885,0.9653710801472035,0.403509521484375,0.9655802231426387,0.5059964497884114,1.0026859165162079,0.6115829467773437,1.0062517713206682,-0.0006635785102844238,0.00406569242477417,0.0003075599670410156,0.006806135177612305,-1.0,4.344407320022583,1.841585636138916,3.9352713525295258,-0.7182389497756958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,1.000568239312423,0.9312932044267654,0.9577294399863795,0.6937679499387741,0.8477988996003804,0.42334920167922974,0.7974323473478618,0.18630383908748627,0.8479213714599609,0.0008959174156188965,0.6307765057212428,0.44526396691799164,0.3270058882863898,0.41002756357192993,0.1460406654759457,0.39957521855831146,0.0038731725592362253,0.3833313137292862,0.5811806728965357,0.6088463068008423,0.3125998848362973,0.6686740964651108,0.4196284946642424,0.7290271520614624,0.5511808395385742,0.7390449792146683,0.558359748438785,0.7889579832553864,0.34440944069310236,0.8448818176984787,0.4457152517218339,0.8865758627653122,0.5647338064093339,0.8795060068368912,0.5481263210898951,0.953094869852066,0.39647503903037623,0.9622427672147751,0.4981452540347451,0.9993819743394852,0.6052850422106291,1.0015275180339813,0.002476990222930908,0.0014640092849731445,0.0016785860061645508,-0.0031165480613708496,-1.0,4.393992722034454,1.827319860458374,3.9641880989074707,-0.7176727056503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,1.0009178670247396,0.9381325095891953,0.9574501546223958,0.6937685161828995,0.8479368082682291,0.42569826543331146,0.7990990193684896,0.1890038251876831,0.8488421630859375,0.006634511053562164,0.6276156616210937,0.44616150856018066,0.3248985799153646,0.4128124862909317,0.1452253214518229,0.402811199426651,0.0017316691080729166,0.3857545852661133,0.5803480021158854,0.6068522036075592,0.31282557169596353,0.6673232764005661,0.4201775105794271,0.7289839088916779,0.5482173156738281,0.7404937148094177,0.5589312744140625,0.7855396270751953,0.3427826436360677,0.8424891829490662,0.4440386962890625,0.8855288028717041,0.5596876017252604,0.8785675764083862,0.5503868611653646,0.9489254951477051,0.39677536010742187,0.9644237458705902,0.498484853108724,1.002060055732727,0.6044774881998698,1.0027994513511658,0.001319587230682373,-0.0012818574905395508,0.003579378128051758,-0.006828963756561279,-1.0,4.41727489233017,1.8278443813323975,3.9924415200948715,-0.6952762603759766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
